Date,site_no,flow_cfs,SWE_cm,dayl_s,prcp_mm_day,srad_W_m2,swe_cm,tmax_C,tmin_C,vp_Pa,tmean,convective_fraction,longwave_radiation,potential_energy,potential_evaporation,pressure,shortwave_radiation,specific_humidity,temperature,total_precipitation,wind_u,wind_v
2012-10-18,10149400,49.0,0.0,38652.92,0.0,332.83,0.0,14.23,-1.62,541.02,6.305,0.0,209.04328027465672,0.0,0.1695324641767066,77168.5127059925,173.62608910736583,0.0017431714731585,3.123170457094671,0.0,2.9907467228464424,-0.8645294943820224
2012-10-19,10149400,49.3,0.0,38501.73,0.0,340.88,0.0,17.47,0.5,611.46,8.985,0.0,224.0581803995007,0.0,0.1606971129837703,77049.70940699129,170.83937475921218,0.0024079145755305,6.373379637757514,0.0,1.4547729400749068,0.332262016229713
2012-10-20,10149400,49.1,0.0,38351.47,0.0,325.06,0.0,19.98,3.86,777.25,11.92,0.0,240.9239833021224,0.0,0.1861904026217228,76490.92939060551,167.13692377387153,0.0029642120796689,9.546390851767349,0.0,2.273418383270912,2.1576225031211
2012-10-21,10149400,49.0,0.0,38202.18,0.0,281.27,0.0,16.69,3.88,806.21,10.285,0.0,246.21066245318357,0.0736181335830212,0.1806456460674158,76242.68534332085,150.2150014111999,0.0030346088093008,9.578312332972482,0.0,2.3228620474407,3.6211204744069927
2012-10-22,10149400,49.2,0.0,38053.89,0.0,183.86,0.0,15.01,7.36,1026.29,11.185,0.1433674001248439,275.85762562421974,16.456840043695383,0.1841587702871411,76107.2001638577,140.72845021847692,0.0042502334503745,9.065666488666537,0.0377553136704119,1.103920880149813,5.585794319600499
2012-10-23,10149400,49.5,0.0,37906.67,1.3,225.56,0.0,10.78,1.41,676.43,6.095,0.0624071629213483,281.9063186641699,41.79176763420726,0.1810311875780275,76083.1822573346,106.90844732475522,0.0038806868367665,7.236481808627908,0.0194119147940074,4.633789794007491,5.732365012484396
2012-10-24,10149400,49.6,0.0,37760.53,1.91,188.06,0.0,3.89,-3.56,469.72,0.165,0.0,283.9776919475656,11.158600343320852,0.093079034019975,76202.98655976902,65.65528939369764,0.0034756889435081,2.1216942444990874,0.0265526061173533,2.2526654182272163,-1.7057982209737832
2012-10-25,10149400,49.8,0.0,37615.54,4.88,179.89,0.488,1.86,-6.85,365.82,-2.495,0.0268193352059925,222.87655430711612,17.672611735330836,0.0668153167915106,76677.77842228467,122.16192236267167,0.0026069159410112,-3.4319091979751675,0.1385319678526841,3.04013420724095,0.1335970661672908
2012-10-26,10149400,49.7,0.76199999999999,37471.74,0.0,349.12,0.488,4.94,-9.81,290.32,-2.435,0.023654502184769,196.5490722534332,2.8034211142322105,0.0995806627595023,77200.19591916357,160.25134550561805,0.0020634397393882,-4.060545991095092,0.1566202403245943,1.0740831772784023,-0.2244626959373294
2012-10-27,10149400,49.6,0.508,37329.17,0.0,331.76,0.429,9.44,-4.58,434.71,2.43,0.0,216.70973392634207,0.0,0.1281469871225726,76902.60333801499,155.20896246878905,0.0019391146379525,-0.2910212454158659,0.0,2.1961555867665425,0.6109861654407822
